,score,magnitude
0,-0.30000001192092896,15.5
1,-0.30000001192092896,4.400000095367432
2,-0.20000000298023224,12.699999809265137
3,-0.10000000149011612,9.300000190734863
4,-0.30000001192092896,15.300000190734863
5,-0.20000000298023224,15.100000381469727
6,-0.30000001192092896,15.100000381469727
7,-0.30000001192092896,13.699999809265137
8,-0.20000000298023224,15.600000381469727
9,-0.30000001192092896,19.200000762939453
10,0.0,16.899999618530273
11,-0.20000000298023224,10.100000381469727
12,-0.4000000059604645,8.0
13,0.0,22.0
14,-0.30000001192092896,15.399999618530273
15,-0.10000000149011612,12.399999618530273
16,-0.30000001192092896,16.899999618530273
17,-0.10000000149011612,14.600000381469727
18,-0.10000000149011612,12.0
19,-0.20000000298023224,19.100000381469727
20,-0.30000001192092896,16.600000381469727
21,-0.30000001192092896,12.899999618530273
22,-0.4000000059604645,20.5
23,-0.20000000298023224,14.5
24,-0.20000000298023224,13.100000381469727
25,0.0,15.100000381469727
26,0.0,11.699999809265137
27,-0.30000001192092896,19.0
28,0.0,7.400000095367432
29,-0.10000000149011612,8.600000381469727
30,-0.20000000298023224,12.899999618530273
31,-0.10000000149011612,23.899999618530273
32,-0.10000000149011612,37.5
33,-0.10000000149011612,10.100000381469727
34,-0.5,11.5
35,-0.10000000149011612,15.899999618530273
36,-0.4000000059604645,8.300000190734863
37,-0.30000001192092896,9.899999618530273
38,-0.4000000059604645,21.5
39,0.0,17.799999237060547
40,-0.20000000298023224,6.099999904632568
41,-0.4000000059604645,12.399999618530273
42,-0.20000000298023224,9.600000381469727
43,-0.10000000149011612,7.699999809265137
44,-0.10000000149011612,14.100000381469727
45,-0.20000000298023224,19.799999237060547
46,-0.30000001192092896,18.700000762939453
47,-0.30000001192092896,20.700000762939453
48,-0.30000001192092896,10.399999618530273
49,-0.20000000298023224,17.0
50,-0.20000000298023224,12.399999618530273
51,-0.20000000298023224,8.5
52,0.0,4.900000095367432
53,-0.20000000298023224,36.0
54,0.0,20.600000381469727
55,-0.20000000298023224,12.199999809265137
56,-0.20000000298023224,12.600000381469727
57,-0.20000000298023224,6.800000190734863
58,0.0,4.599999904632568
59,0.0,5.0
60,-0.20000000298023224,14.399999618530273
61,0.0,33.5
62,-0.20000000298023224,9.699999809265137
63,-0.4000000059604645,14.800000190734863
64,-0.5,15.300000190734863
65,-0.30000001192092896,29.399999618530273
66,-0.20000000298023224,18.299999237060547
67,-0.4000000059604645,22.799999237060547
68,-0.30000001192092896,9.0
69,-0.10000000149011612,16.299999237060547
70,-0.20000000298023224,19.5
71,-0.10000000149011612,12.899999618530273
72,-0.10000000149011612,12.0
73,-0.30000001192092896,13.5
74,-0.5,13.899999618530273
75,-0.20000000298023224,9.699999809265137
76,-0.30000001192092896,4.099999904632568
77,0.0,14.5
78,-0.4000000059604645,10.300000190734863
79,-0.20000000298023224,24.5
80,-0.20000000298023224,14.300000190734863
81,-0.20000000298023224,4.5
82,-0.30000001192092896,12.699999809265137
83,-0.20000000298023224,18.799999237060547
84,-0.4000000059604645,13.0
85,-0.20000000298023224,16.600000381469727
86,-0.5,24.700000762939453
87,-0.20000000298023224,23.0
88,-0.20000000298023224,5.900000095367432
89,-0.20000000298023224,13.0
90,-0.10000000149011612,21.299999237060547
91,-0.4000000059604645,11.199999809265137
92,-0.20000000298023224,13.0
93,-0.4000000059604645,5.599999904632568
94,-0.10000000149011612,11.699999809265137
95,-0.20000000298023224,6.800000190734863
96,-0.10000000149011612,21.0
97,-0.10000000149011612,15.100000381469727
98,-0.10000000149011612,10.100000381469727
99,-0.10000000149011612,17.299999237060547
100,-0.10000000149011612,47.599998474121094
101,-0.20000000298023224,13.699999809265137
102,-0.20000000298023224,11.100000381469727
103,-0.20000000298023224,15.5
104,-0.30000001192092896,7.699999809265137
105,-0.10000000149011612,15.5
106,-0.4000000059604645,8.300000190734863
107,-0.10000000149011612,41.0
108,-0.30000001192092896,8.5
109,-0.20000000298023224,10.600000381469727
110,-0.4000000059604645,9.5
111,-0.10000000149011612,17.600000381469727
112,-0.4000000059604645,15.800000190734863
113,-0.30000001192092896,17.799999237060547
114,-0.10000000149011612,3.700000047683716
115,-0.10000000149011612,15.199999809265137
116,-0.30000001192092896,8.399999618530273
117,-0.4000000059604645,5.400000095367432
118,0.0,16.600000381469727
119,-0.20000000298023224,7.099999904632568
120,-0.20000000298023224,18.5
121,-0.30000001192092896,5.900000095367432
122,-0.20000000298023224,40.0
123,-0.4000000059604645,12.399999618530273
124,-0.10000000149011612,12.899999618530273
125,-0.30000001192092896,12.5
126,-0.20000000298023224,12.399999618530273
127,-0.20000000298023224,15.199999809265137
128,-0.20000000298023224,3.5
129,-0.30000001192092896,3.5999999046325684
130,-0.6000000238418579,8.699999809265137
131,-0.30000001192092896,24.0
132,-0.20000000298023224,7.0
133,-0.30000001192092896,7.800000190734863
134,-0.30000001192092896,22.799999237060547
135,-0.20000000298023224,10.899999618530273
136,-0.30000001192092896,17.100000381469727
137,0.0,19.299999237060547
138,-0.10000000149011612,43.5
139,-0.30000001192092896,19.799999237060547
140,-0.10000000149011612,45.79999923706055
141,-0.30000001192092896,14.600000381469727
142,-0.10000000149011612,13.0
143,-0.10000000149011612,9.300000190734863
144,-0.30000001192092896,16.100000381469727
145,-0.4000000059604645,13.5
146,-0.10000000149011612,15.399999618530273
147,-0.10000000149011612,14.899999618530273
148,-0.20000000298023224,10.100000381469727
149,-0.10000000149011612,16.200000762939453
150,-0.20000000298023224,10.800000190734863
151,0.0,9.300000190734863
152,-0.4000000059604645,18.899999618530273
153,-0.30000001192092896,8.399999618530273
154,-0.30000001192092896,22.799999237060547
155,-0.4000000059604645,8.699999809265137
156,-0.10000000149011612,9.100000381469727
157,-0.10000000149011612,7.0
158,-0.20000000298023224,11.699999809265137
159,0.0,7.099999904632568
160,-0.4000000059604645,10.699999809265137
161,-0.10000000149011612,20.600000381469727
162,-0.4000000059604645,13.800000190734863
163,-0.10000000149011612,17.799999237060547
164,-0.30000001192092896,16.600000381469727
165,-0.10000000149011612,8.5
166,-0.20000000298023224,21.399999618530273
167,0.0,7.099999904632568
168,-0.20000000298023224,11.399999618530273
169,0.0,18.799999237060547
170,-0.20000000298023224,21.0
171,-0.20000000298023224,4.300000190734863
172,-0.10000000149011612,26.399999618530273
173,-0.4000000059604645,9.199999809265137
174,-0.20000000298023224,11.800000190734863
175,-0.30000001192092896,15.399999618530273
176,0.0,12.5
177,0.10000000149011612,2.9000000953674316
178,-0.20000000298023224,11.800000190734863
179,-0.30000001192092896,12.899999618530273
180,-0.4000000059604645,15.300000190734863
181,-0.30000001192092896,8.899999618530273
182,-0.10000000149011612,10.199999809265137
183,-0.10000000149011612,11.600000381469727
184,-0.20000000298023224,8.899999618530273
185,-0.20000000298023224,17.399999618530273
186,-0.30000001192092896,26.899999618530273
187,-0.20000000298023224,27.799999237060547
188,-0.20000000298023224,18.200000762939453
189,-0.10000000149011612,17.0
190,-0.30000001192092896,12.100000381469727
191,-0.30000001192092896,14.199999809265137
192,-0.20000000298023224,30.0
193,-0.10000000149011612,7.5
194,-0.10000000149011612,8.600000381469727
195,0.0,10.800000190734863
196,-0.20000000298023224,5.300000190734863
197,-0.30000001192092896,6.599999904632568
198,-0.20000000298023224,9.300000190734863
199,-0.10000000149011612,12.5
200,0.0,29.899999618530273
201,-0.10000000149011612,3.799999952316284
202,-0.20000000298023224,21.0
203,-0.4000000059604645,9.399999618530273
204,-0.4000000059604645,15.899999618530273
205,0.0,6.199999809265137
206,-0.20000000298023224,9.100000381469727
207,-0.20000000298023224,18.100000381469727
208,-0.30000001192092896,24.0
209,-0.20000000298023224,12.699999809265137
210,-0.20000000298023224,15.100000381469727
211,0.0,7.900000095367432
212,-0.20000000298023224,21.799999237060547
213,-0.4000000059604645,8.699999809265137
214,-0.20000000298023224,12.0
215,-0.20000000298023224,11.300000190734863
216,-0.10000000149011612,3.5
217,-0.30000001192092896,18.799999237060547
218,-0.4000000059604645,7.400000095367432
219,-0.20000000298023224,17.700000762939453
220,-0.30000001192092896,18.100000381469727
221,-0.4000000059604645,12.800000190734863
222,-0.30000001192092896,12.300000190734863
223,-0.20000000298023224,23.899999618530273
224,-0.4000000059604645,10.0
225,-0.4000000059604645,21.600000381469727
226,-0.10000000149011612,18.100000381469727
227,-0.20000000298023224,20.299999237060547
228,-0.10000000149011612,14.600000381469727
229,0.0,10.699999809265137
230,-0.20000000298023224,29.0
231,-0.20000000298023224,15.899999618530273
232,0.0,18.0
233,0.0,9.199999809265137
234,-0.30000001192092896,14.199999809265137
235,-0.30000001192092896,18.799999237060547
236,-0.20000000298023224,12.600000381469727
237,-0.20000000298023224,11.899999618530273
238,-0.20000000298023224,20.399999618530273
239,0.0,6.0
240,-0.30000001192092896,7.400000095367432
241,-0.4000000059604645,19.799999237060547
242,0.0,13.5
243,-0.20000000298023224,23.399999618530273
244,-0.20000000298023224,25.700000762939453
245,-0.20000000298023224,19.899999618530273
246,-0.10000000149011612,19.100000381469727
247,0.0,3.9000000953674316
248,-0.4000000059604645,6.099999904632568
249,-0.30000001192092896,14.600000381469727
250,0.0,16.700000762939453
251,-0.10000000149011612,21.0
252,-0.20000000298023224,28.700000762939453
253,-0.30000001192092896,16.700000762939453
254,-0.30000001192092896,13.5
255,-0.10000000149011612,5.599999904632568
256,-0.30000001192092896,31.799999237060547
257,-0.10000000149011612,18.399999618530273
258,-0.30000001192092896,10.800000190734863
259,-0.30000001192092896,15.800000190734863
260,-0.30000001192092896,10.199999809265137
261,-0.30000001192092896,25.0
262,0.0,9.100000381469727
263,-0.20000000298023224,18.200000762939453
264,-0.20000000298023224,13.199999809265137
265,-0.20000000298023224,23.200000762939453
266,-0.20000000298023224,15.100000381469727
267,-0.30000001192092896,9.5
268,-0.4000000059604645,13.100000381469727
269,-0.30000001192092896,33.900001525878906
270,-0.10000000149011612,13.699999809265137
271,-0.20000000298023224,9.0
272,-0.10000000149011612,27.399999618530273
273,-0.30000001192092896,13.300000190734863
274,-0.10000000149011612,25.100000381469727
275,-0.20000000298023224,14.199999809265137
276,-0.20000000298023224,21.799999237060547
277,-0.4000000059604645,10.399999618530273
278,-0.10000000149011612,14.5
279,-0.30000001192092896,12.399999618530273
280,-0.10000000149011612,11.600000381469727
281,-0.30000001192092896,22.299999237060547
282,-0.20000000298023224,7.699999809265137
283,-0.20000000298023224,9.600000381469727
284,-0.20000000298023224,13.5
285,-0.5,5.300000190734863
286,0.0,7.0
287,-0.10000000149011612,7.300000190734863
288,-0.20000000298023224,7.599999904632568
289,-0.20000000298023224,3.799999952316284
290,-0.10000000149011612,8.899999618530273
291,-0.30000001192092896,10.300000190734863
292,-0.4000000059604645,28.399999618530273
293,-0.30000001192092896,13.300000190734863
294,-0.20000000298023224,3.9000000953674316
295,-0.30000001192092896,26.799999237060547
296,-0.30000001192092896,14.199999809265137
297,-0.10000000149011612,18.200000762939453
298,0.0,13.0
299,-0.20000000298023224,15.300000190734863
300,-0.30000001192092896,19.600000381469727
301,-0.10000000149011612,12.699999809265137
302,-0.10000000149011612,26.0
303,-0.20000000298023224,11.600000381469727
304,-0.20000000298023224,9.699999809265137
305,-0.10000000149011612,5.699999809265137
306,-0.20000000298023224,16.5
307,-0.20000000298023224,25.799999237060547
308,-0.20000000298023224,22.399999618530273
309,0.0,11.5
310,-0.20000000298023224,10.300000190734863
311,-0.10000000149011612,14.600000381469727
312,-0.30000001192092896,13.899999618530273
313,-0.5,10.100000381469727
314,-0.30000001192092896,15.100000381469727
315,-0.20000000298023224,26.100000381469727
316,-0.20000000298023224,14.199999809265137
317,-0.20000000298023224,15.899999618530273
318,-0.5,19.200000762939453
319,-0.10000000149011612,10.699999809265137
320,0.0,17.5
321,-0.10000000149011612,10.199999809265137
322,-0.20000000298023224,13.5
323,-0.30000001192092896,14.899999618530273
324,-0.30000001192092896,9.199999809265137
325,-0.10000000149011612,14.600000381469727
326,-0.30000001192092896,7.599999904632568
327,-0.20000000298023224,17.200000762939453
328,0.0,11.899999618530273
329,-0.20000000298023224,4.5
330,-0.10000000149011612,8.399999618530273
331,0.0,16.799999237060547
332,-0.5,14.0
333,-0.10000000149011612,15.100000381469727
334,-0.30000001192092896,17.5
335,-0.10000000149011612,15.0
336,-0.20000000298023224,15.800000190734863
337,-0.20000000298023224,7.400000095367432
338,-0.20000000298023224,22.100000381469727
339,0.0,11.5
340,-0.20000000298023224,8.300000190734863
341,-0.5,15.300000190734863
342,-0.30000001192092896,12.600000381469727
343,-0.20000000298023224,1.399999976158142
344,-0.4000000059604645,8.100000381469727
345,0.0,16.799999237060547
346,-0.10000000149011612,9.899999618530273
347,-0.30000001192092896,7.699999809265137
348,-0.30000001192092896,18.399999618530273
349,-0.20000000298023224,30.100000381469727
350,-0.10000000149011612,11.699999809265137
351,-0.4000000059604645,15.699999809265137
352,-0.10000000149011612,8.0
353,-0.20000000298023224,19.100000381469727
354,-0.20000000298023224,9.600000381469727
355,-0.30000001192092896,6.900000095367432
356,-0.30000001192092896,20.700000762939453
357,-0.20000000298023224,6.800000190734863
358,-0.20000000298023224,22.5
359,0.10000000149011612,24.899999618530273
360,-0.4000000059604645,11.899999618530273
361,0.0,17.200000762939453
362,-0.20000000298023224,16.399999618530273
363,0.0,3.799999952316284
364,-0.20000000298023224,24.899999618530273
365,-0.20000000298023224,24.899999618530273
366,-0.5,13.5
367,-0.30000001192092896,20.899999618530273
368,-0.30000001192092896,27.0
369,-0.10000000149011612,12.199999809265137
370,0.0,15.5
371,-0.20000000298023224,12.899999618530273
372,-0.10000000149011612,13.199999809265137
373,-0.20000000298023224,19.5
374,-0.4000000059604645,15.300000190734863
375,-0.20000000298023224,16.299999237060547
376,-0.4000000059604645,19.5
377,0.0,4.0
378,-0.30000001192092896,23.299999237060547
379,-0.20000000298023224,14.0
380,-0.30000001192092896,10.100000381469727
381,-0.10000000149011612,15.699999809265137
382,-0.30000001192092896,10.5
383,0.0,11.0
384,-0.4000000059604645,18.200000762939453
385,-0.10000000149011612,7.300000190734863
386,-0.20000000298023224,13.0
387,-0.30000001192092896,15.600000381469727
388,-0.10000000149011612,16.700000762939453
389,-0.20000000298023224,7.400000095367432
390,-0.20000000298023224,8.899999618530273
391,-0.10000000149011612,17.600000381469727
392,-0.30000001192092896,14.699999809265137
393,-0.20000000298023224,12.300000190734863
394,-0.20000000298023224,19.700000762939453
395,-0.30000001192092896,12.399999618530273
396,0.0,2.9000000953674316
397,-0.20000000298023224,11.100000381469727
398,-0.4000000059604645,15.699999809265137
399,-0.20000000298023224,11.199999809265137
400,0.10000000149011612,13.699999809265137
401,-0.30000001192092896,19.700000762939453
402,0.0,19.399999618530273
403,-0.20000000298023224,17.799999237060547
404,-0.5,10.5
405,-0.4000000059604645,17.600000381469727
406,-0.10000000149011612,19.899999618530273
407,-0.5,11.899999618530273
408,-0.30000001192092896,11.699999809265137
409,-0.20000000298023224,13.199999809265137
410,-0.10000000149011612,8.100000381469727
411,-0.30000001192092896,8.199999809265137
412,-0.20000000298023224,27.600000381469727
413,0.0,26.5
414,-0.30000001192092896,12.0
415,-0.20000000298023224,20.200000762939453
416,-0.20000000298023224,16.700000762939453
417,0.0,12.899999618530273
418,-0.30000001192092896,10.5
419,-0.20000000298023224,24.799999237060547
420,-0.20000000298023224,14.300000190734863
421,0.0,16.200000762939453
422,-0.30000001192092896,13.0
423,0.0,26.0
424,-0.20000000298023224,31.100000381469727
425,-0.4000000059604645,20.399999618530273
426,-0.20000000298023224,7.800000190734863
427,-0.30000001192092896,23.100000381469727
428,-0.30000001192092896,39.79999923706055
429,-0.30000001192092896,11.399999618530273
430,-0.20000000298023224,13.199999809265137
431,0.10000000149011612,6.5
432,-0.4000000059604645,19.799999237060547
433,-0.10000000149011612,14.0
434,-0.10000000149011612,19.5
435,-0.10000000149011612,2.9000000953674316
436,-0.30000001192092896,14.0
437,-0.20000000298023224,15.100000381469727
438,-0.30000001192092896,10.399999618530273
439,-0.10000000149011612,7.300000190734863
440,-0.20000000298023224,5.400000095367432
441,-0.10000000149011612,34.900001525878906
442,-0.10000000149011612,32.099998474121094
443,-0.4000000059604645,19.100000381469727
444,-0.10000000149011612,3.5999999046325684
445,-0.10000000149011612,9.0
446,-0.20000000298023224,12.399999618530273
447,-0.5,7.900000095367432
448,0.0,6.699999809265137
449,0.0,13.100000381469727
450,-0.30000001192092896,4.800000190734863
451,-0.30000001192092896,16.5
452,-0.10000000149011612,4.599999904632568
453,-0.30000001192092896,23.299999237060547
454,-0.20000000298023224,20.100000381469727
455,-0.30000001192092896,13.800000190734863
456,-0.30000001192092896,20.299999237060547
457,-0.30000001192092896,14.600000381469727
458,-0.4000000059604645,14.899999618530273
459,-0.10000000149011612,19.5
460,-0.10000000149011612,6.699999809265137
461,-0.30000001192092896,9.699999809265137
462,-0.10000000149011612,17.600000381469727
463,-0.30000001192092896,10.399999618530273
464,-0.20000000298023224,19.200000762939453
465,-0.20000000298023224,15.5
466,-0.10000000149011612,10.699999809265137
467,-0.20000000298023224,18.299999237060547
468,-0.30000001192092896,16.299999237060547
469,-0.10000000149011612,19.299999237060547
470,-0.20000000298023224,15.300000190734863
471,-0.30000001192092896,10.899999618530273
472,0.0,12.199999809265137
473,0.0,14.199999809265137
474,-0.20000000298023224,10.5
475,-0.20000000298023224,12.5
476,0.0,8.600000381469727
477,-0.20000000298023224,6.800000190734863
478,-0.20000000298023224,32.900001525878906
479,-0.10000000149011612,16.399999618530273
480,-0.20000000298023224,24.899999618530273
481,-0.10000000149011612,9.600000381469727
482,-0.4000000059604645,14.100000381469727
483,-0.30000001192092896,8.399999618530273
484,-0.10000000149011612,19.299999237060547
485,-0.30000001192092896,20.600000381469727
486,-0.4000000059604645,34.70000076293945
487,0.0,13.100000381469727
488,-0.4000000059604645,16.399999618530273
489,-0.10000000149011612,20.0
490,-0.10000000149011612,15.399999618530273
491,-0.30000001192092896,27.0
492,0.0,12.699999809265137
493,-0.4000000059604645,9.899999618530273
494,-0.10000000149011612,19.100000381469727
495,-0.10000000149011612,7.5
496,-0.5,11.800000190734863
497,-0.30000001192092896,11.300000190734863
498,-0.30000001192092896,13.699999809265137
499,-0.20000000298023224,22.799999237060547
500,-0.10000000149011612,11.100000381469727
